path, orbit, block, line, sample, lat, lon, an, ca, cf, rms_atm, rms_model, rms_ad_model, weight, tweight, ascend
77, 88126, 30, 218, 572, 74.598422, 210.485551, 0.513433, 0.582737, 0.713038, 29.118000, 21.477411, 26.066667, 0.500000, 5.000000, 0
77, 88126, 30, 219, 572, 74.595537, 210.486752, 0.507292, 0.583793, 0.715854, 35.650000, 22.132143, 29.118000, 0.500000, 0.500000, 0
77, 88126, 30, 219, 573, 74.595248, 210.486870, 0.487860, 0.584056, 0.724938, 26.805000, 13.931435, 11.561538, 0.500000, 5.000000, 0
77, 88126, 30, 220, 573, 74.592364, 210.488021, 0.486340, 0.582939, 0.727752, 19.532000, 17.939322, 15.193226, 0.500000, 2.500000, 0
77, 88126, 30, 220, 574, 74.590922, 210.488567, 0.481035, 0.576276, 0.733576, 38.650000, 15.017914, 14.360000, 0.500000, 2.500000, 0
77, 88126, 30, 221, 574, 74.589480, 210.489091, 0.493096, 0.577740, 0.740872, 34.814000, 12.990056, 17.718611, 0.500000, 5.000000, 0
77, 88126, 30, 222, 574, 74.586599, 210.490085, 0.498909, 0.578253, 0.747895, 31.870000, 11.506707, 24.635937, 0.500000, 0.500000, 0
77, 88126, 30, 222, 575, 74.586311, 210.490181, 0.491567, 0.577430, 0.747471, 25.523333, 12.201124, 28.070556, 0.500000, 4.500000, 0
77, 88126, 30, 223, 575, 74.583718, 210.491030, 0.488689, 0.571561, 0.746617, 17.894286, 12.656134, 17.978571, 0.500000, 3.500000, 0
77, 88126, 30, 22, 423, 75.196046, 210.080380, 0.217782, 0.382808, 0.573242, 5.442000, 15.952536, 14.520562, 0.500000, 5.000000, 0
77, 88126, 30, 224, 576, 74.580840, 210.491947, 0.487569, 0.561067, 0.730268, 19.997000, 14.633132, 31.373750, 0.500000, 5.000000, 0
77, 88126, 30, 225, 576, 74.577962, 210.492836, 0.482247, 0.561038, 0.727921, 17.226667, 14.809889, 26.962407, 0.500000, 1.500000, 0
77, 88126, 30, 225, 577, 74.577099, 210.493099, 0.487398, 0.565375, 0.734558, 20.092857, 14.872426, 29.612745, 0.500000, 3.500000, 0
77, 88126, 30, 226, 577, 74.575086, 210.493708, 0.485336, 0.566568, 0.731804, 22.052222, 14.189811, 29.390800, 0.500000, 4.500000, 0
77, 88126, 30, 226, 578, 74.572498, 210.494484, 0.477725, 0.566424, 0.730838, 17.110000, 13.728747, 36.648750, 0.500000, 0.500000, 0
77, 88126, 30, 227, 578, 74.572211, 210.494570, 0.472676, 0.566123, 0.732293, 11.474000, 13.034469, 11.886667, 0.500000, 5.000000, 0
77, 88126, 30, 228, 578, 74.569336, 210.495433, 0.468714, 0.558220, 0.733884, 25.198000, 13.814152, 10.697083, 0.500000, 2.500000, 0
77, 88126, 30, 228, 579, 74.567899, 210.495864, 0.461783, 0.557398, 0.740926, 21.358000, 11.700741, 16.795000, 0.500000, 2.500000, 0
77, 88126, 30, 229, 579, 74.566462, 210.496299, 0.421037, 0.545967, 0.734101, 18.106000, 13.488239, 8.019167, 0.500000, 5.000000, 0
77, 88126, 30, 230, 579, 74.563587, 210.497170, 0.401605, 0.548246, 0.728362, 35.400000, 6.925778, 5.230000, 0.500000, 0.500000, 0
77, 88126, 30, 230, 580, 74.563300, 210.497257, 0.393862, 0.541181, 0.702286, 16.519000, 5.111803, 2.752500, 0.500000, 5.000000, 0
77, 88126, 30, 231, 580, 74.560426, 210.498132, 0.408906, 0.544818, 0.698449, 2.631667, 8.117000, 16.519000, 0.500000, 3.000000, 0
77, 88126, 30, 231, 581, 74.558702, 210.498659, 0.401164, 0.530424, 0.693955, 2.752500, 9.591690, 2.641000, 0.500000, 2.000000, 0
77, 88126, 30, 232, 581, 74.557552, 210.499009, 0.399921, 0.523068, 0.693648, 2.641000, 8.304699, 2.752500, 0.500000, 5.000000, 0
77, 88126, 30, 233, 581, 74.554679, 210.499882, 0.355524, 0.524806, 0.677735, 2.590000, 4.767500, 4.496250, 0.500000, 1.000000, 0
77, 88126, 30, 233, 582, 74.554105, 210.500057, 0.340592, 0.523034, 0.648137, 3.002500, 4.517381, 4.545000, 0.500000, 4.000000, 0
77, 88126, 30, 23, 423, 75.193137, 210.080733, 0.218604, 0.383766, 0.572957, 15.773333, 15.219930, 13.463548, 0.500000, 3.000000, 0
77, 88126, 30, 23, 424, 75.191393, 210.080919, 0.220117, 0.384588, 0.571430, 15.005000, 14.156562, 14.316706, 0.500000, 2.000000, 0
77, 88126, 30, 234, 582, 74.551807, 210.500748, 0.355771, 0.557067, 0.655295, 3.887500, 12.615000, 12.615000, 0.500000, 4.000000, 0
77, 88126, 30, 234, 583, 74.549509, 210.501438, 0.339755, 0.554617, 0.634384, 12.615000, 3.887500, 3.887500, 0.500000, 1.000000, 0
77, 88126, 30, 235, 583, 74.548935, 210.501611, 0.453983, 0.588102, 0.677635, 21.786000, 6.101905, 6.498000, 0.500000, 5.000000, 0
77, 88126, 30, 236, 583, 74.546064, 210.502472, 0.512707, 0.602590, 0.715590, 27.055000, 20.055465, 23.067143, 0.500000, 2.000000, 0
77, 88126, 30, 236, 584, 74.544915, 210.502819, 0.522874, 0.595662, 0.723443, 23.071667, 16.819018, 13.390000, 0.500000, 3.000000, 0
77, 88126, 30, 237, 584, 74.543193, 210.503343, 0.531122, 0.603907, 0.742128, 13.221000, 9.739385, 6.385556, 0.500000, 5.000000, 0
77, 88126, 30, 238, 585, 74.540323, 210.504224, 0.509922, 0.609158, 0.735155, 28.655000, 12.321250, 32.742857, 0.500000, 5.000000, 0
77, 88126, 30, 239, 585, 74.537453, 210.505109, 0.509760, 0.608449, 0.733625, 32.742857, 12.563441, 28.655000, 0.500000, 3.500000, 0
77, 88126, 30, 239, 586, 74.535445, 210.505727, 0.517619, 0.602471, 0.713804, 28.536667, 20.084828, 23.010000, 0.500000, 1.500000, 0
77, 88126, 30, 240, 586, 74.534584, 210.505992, 0.531291, 0.602034, 0.714718, 20.395455, 13.882453, 32.410000, 0.500000, 5.500000, 0
77, 88126, 30, 2, 412, 75.252139, 210.073709, 0.329789, 0.426411, 0.625499, 9.352000, 5.877013, 7.450000, 0.500000, 5.000000, 0
77, 88126, 30, 241, 586, 74.531429, 210.506962, 0.532619, 0.601189, 0.711426, 32.410000, 17.102308, 20.395455, 0.500000, 1.000000, 0
77, 88126, 30, 241, 587, 74.530855, 210.507137, 0.524066, 0.597654, 0.689709, 14.323750, 25.115682, 10.912500, 0.500000, 4.000000, 0
77, 88126, 30, 242, 587, 74.528561, 210.507843, 0.527836, 0.591114, 0.688454, 10.912500, 31.937872, 14.323750, 0.500000, 4.000000, 0
77, 88126, 30, 242, 588, 74.526266, 210.508552, 0.534879, 0.585680, 0.675283, 6.135000, 40.015000, 49.153000, 0.500000, 1.000000, 0
77, 88126, 30, 243, 588, 74.525693, 210.508730, 0.529969, 0.582667, 0.672672, 33.876000, 44.233727, 6.135000, 0.500000, 5.000000, 0
77, 88126, 30, 24, 424, 75.190230, 210.081035, 0.218323, 0.384169, 0.574725, 16.668889, 15.231622, 13.223117, 0.500000, 4.500000, 0
77, 88126, 30, 244, 588, 74.522825, 210.509624, 0.523703, 0.582909, 0.663417, 26.030000, 43.931795, 69.260000, 0.500000, 2.000000, 0
77, 88126, 30, 244, 589, 74.521678, 210.509982, 0.539424, 0.591715, 0.662046, 26.435000, 50.931081, 56.178500, 0.500000, 3.000000, 0
77, 88126, 30, 245, 589, 74.519957, 210.510519, 0.535871, 0.588431, 0.665809, 64.430000, 44.274918, 47.971111, 0.500000, 5.000000, 0
77, 88126, 30, 246, 590, 74.517089, 210.511416, 0.530275, 0.584054, 0.659659, 69.260000, 44.938678, 55.814286, 0.500000, 5.000000, 0
77, 88126, 30, 247, 590, 74.514221, 210.512311, 0.522112, 0.587685, 0.652847, 97.555000, 42.533198, 64.536667, 0.500000, 3.000000, 0
77, 88126, 30, 247, 591, 74.512500, 210.512849, 0.530645, 0.591472, 0.654053, 83.777500, 46.772727, 64.618214, 0.500000, 2.000000, 0
77, 88126, 30, 248, 591, 74.511353, 210.513208, 0.535904, 0.589816, 0.655647, 47.927000, 48.995546, 59.316000, 0.500000, 5.000000, 0
77, 88126, 30, 249, 591, 74.508485, 210.514114, 0.522862, 0.587210, 0.653445, 26.055000, 44.164045, 92.044000, 0.500000, 1.000000, 0
77, 88126, 30, 249, 592, 74.507911, 210.514297, 0.512009, 0.596827, 0.647330, 27.980000, 44.602574, 37.196364, 0.500000, 4.500000, 0
77, 88126, 30, 250, 592, 74.505331, 210.515124, 0.513338, 0.599643, 0.644993, 29.220000, 44.929495, 36.421714, 0.500000, 3.500000, 0
77, 88126, 30, 250, 593, 74.503323, 210.515772, 0.514821, 0.594619, 0.642403, 29.476667, 44.711546, 22.550000, 0.500000, 1.500000, 0
77, 88126, 30, 251, 593, 74.502463, 210.516049, 0.505848, 0.594047, 0.643455, 12.994000, 44.048140, 27.911923, 0.500000, 5.000000, 0
77, 88126, 30, 252, 593, 74.499596, 210.516965, 0.516393, 0.600658, 0.652775, 18.940000, 47.664203, 51.759167, 0.500000, 1.500000, 0
77, 88126, 30, 252, 594, 74.498736, 210.517239, 0.501205, 0.599294, 0.641646, 25.845714, 35.061774, 22.310000, 0.500000, 3.500000, 0
77, 88126, 30, 253, 594, 74.496729, 210.517879, 0.499959, 0.605092, 0.644731, 29.031111, 39.324143, 29.487500, 0.500000, 4.500000, 0
77, 88126, 30, 253, 595, 74.494148, 210.518698, 0.498461, 0.598984, 0.637399, 54.980000, 33.820147, 27.637500, 0.500000, 0.500000, 0
77, 88126, 30, 25, 424, 75.187615, 210.081255, 0.216667, 0.384299, 0.575678, 22.804000, 15.345347, 13.014568, 0.500000, 2.500000, 0
77, 88126, 30, 25, 425, 75.186163, 210.081353, 0.216528, 0.381818, 0.572499, 25.464000, 14.438497, 11.298681, 0.500000, 2.500000, 0
77, 88126, 30, 254, 595, 74.493861, 210.518790, 0.516323, 0.604104, 0.646311, 74.775000, 43.091028, 27.009474, 0.500000, 5.000000, 0
77, 88126, 30, 255, 595, 74.490993, 210.519699, 0.551663, 0.607732, 0.655086, 36.882000, 42.716500, 5.205000, 0.500000, 2.500000, 0
77, 88126, 30, 255, 596, 74.489560, 210.520153, 0.528889, 0.602981, 0.654123, 64.642000, 47.591765, 64.175455, 0.500000, 2.500000, 0
77, 88126, 30, 256, 596, 74.488126, 210.520610, 0.537669, 0.601189, 0.654903, 64.175455, 53.450606, 28.065385, 0.500000, 5.500000, 0
77, 88126, 30, 257, 597, 74.484973, 210.521616, 0.516090, 0.600337, 0.662714, 65.922000, 43.244085, 30.742308, 0.500000, 5.000000, 0
77, 88126, 30, 258, 597, 74.482107, 210.522533, 0.522024, 0.604236, 0.667423, 37.851667, 45.970192, 55.352857, 0.500000, 3.000000, 0
77, 88126, 30, 258, 598, 74.480387, 210.523080, 0.515106, 0.600434, 0.666324, 28.930000, 44.683684, 55.395625, 0.500000, 2.000000, 0
77, 88126, 30, 259, 598, 74.479241, 210.523445, 0.502887, 0.595662, 0.657078, 37.827000, 36.230680, 27.980000, 0.500000, 5.000000, 0
77, 88126, 30, 261, 600, 74.471222, 210.526012, 0.516770, 0.562535, 0.660234, 23.310000, 17.499617, 25.915714, 0.500000, 1.000000, 0
77, 88126, 30, 262, 600, 74.470650, 210.526194, 0.511596, 0.566570, 0.666025, 23.047000, 16.148855, 26.906667, 0.500000, 5.000000, 0
77, 88126, 30, 263, 600, 74.467786, 210.527101, 0.514143, 0.567625, 0.663418, 28.705000, 23.459814, 25.054211, 0.500000, 2.000000, 0
77, 88126, 30, 263, 601, 74.466641, 210.527462, 0.517791, 0.572086, 0.660288, 28.420000, 34.978786, 26.906667, 0.500000, 3.500000, 0
77, 88126, 30, 26, 425, 75.184713, 210.081437, 0.215560, 0.380847, 0.569047, 18.218000, 14.861761, 12.063896, 0.500000, 5.000000, 0
77, 88126, 30, 264, 601, 74.464637, 210.528087, 0.506253, 0.571516, 0.650911, 29.630000, 26.056769, 20.737500, 0.500000, 4.500000, 0
77, 88126, 30, 264, 602, 74.462060, 210.528885, 0.497578, 0.563788, 0.641958, 48.970000, 21.151452, 23.854762, 0.500000, 0.500000, 0
77, 88126, 30, 265, 602, 74.461774, 210.528973, 0.462614, 0.550083, 0.637592, 37.708000, 19.887471, 5.330000, 0.500000, 5.000000, 0
77, 88126, 30, 266, 602, 74.458910, 210.529859, 0.494953, 0.557909, 0.653403, 21.850000, 17.914108, 26.142000, 0.500000, 2.500000, 0
77, 88126, 30, 266, 603, 74.457478, 210.530303, 0.483571, 0.532715, 0.642962, 25.076000, 15.230102, 8.636667, 0.500000, 2.500000, 0
77, 88126, 30, 267, 603, 74.456046, 210.530749, 0.507512, 0.545416, 0.665271, 24.733000, 12.540930, 10.103636, 0.500000, 5.000000, 0
77, 88126, 30, 268, 603, 74.453182, 210.531645, 0.510329, 0.547555, 0.670653, 26.050000, 14.026815, 14.467077, 0.500000, 0.500000, 0
77, 88126, 30, 27, 425, 75.181813, 210.081564, 0.215831, 0.379600, 0.566007, 36.246667, 14.282611, 10.547429, 0.500000, 1.500000, 0
77, 88126, 30, 27, 426, 75.180944, 210.081596, 0.209222, 0.370099, 0.567509, 31.940000, 12.059793, 9.150000, 0.500000, 3.000000, 0
77, 88126, 30, 276, 609, 74.429981, 210.538825, 0.477454, 0.538898, 0.683147, 21.376000, 14.852166, 15.830179, 0.500000, 5.000000, 0
77, 88126, 30, 277, 609, 74.427116, 210.539695, 0.492178, 0.549831, 0.695832, 30.246667, 16.500357, 31.101875, 0.500000, 3.000000, 0
77, 88126, 30, 277, 610, 74.425398, 210.540219, 0.504213, 0.549012, 0.712865, 30.725000, 16.607123, 12.370909, 0.500000, 2.000000, 0
77, 88126, 30, 278, 610, 74.424252, 210.540568, 0.507027, 0.557237, 0.716482, 27.490909, 14.610753, 29.250000, 0.500000, 5.500000, 0
77, 88126, 30, 279, 610, 74.421100, 210.541531, 0.515118, 0.560456, 0.718340, 23.350000, 15.503006, 30.150357, 0.500000, 0.500000, 0
77, 88126, 30, 279, 611, 74.420813, 210.541617, 0.516057, 0.565183, 0.719406, 25.468889, 16.736243, 37.326667, 0.500000, 4.500000, 0
77, 88126, 30, 280, 611, 74.418234, 210.542405, 0.515895, 0.564343, 0.718152, 39.073750, 17.124611, 25.257000, 0.500000, 4.000000, 0
77, 88126, 30, 280, 612, 74.415942, 210.543111, 0.491806, 0.560953, 0.707448, 18.180000, 14.328127, 2.742857, 0.500000, 1.000000, 0
77, 88126, 30, 281, 612, 74.415369, 210.543288, 0.480146, 0.560113, 0.701866, 21.809000, 13.763929, 5.800000, 0.500000, 5.000000, 0
77, 88126, 30, 282, 612, 74.412503, 210.544171, 0.496624, 0.564413, 0.696555, 20.785000, 17.236808, 23.085334, 0.500000, 2.000000, 0
77, 88126, 30, 282, 613, 74.411357, 210.544526, 0.511089, 0.569139, 0.688829, 27.056667, 19.244649, 20.430000, 0.500000, 3.000000, 0
77, 88126, 30, 283, 613, 74.409638, 210.545051, 0.506734, 0.566946, 0.697991, 30.583000, 19.861320, 15.031818, 0.500000, 5.000000, 0
77, 88126, 30, 284, 614, 74.406772, 210.545919, 0.490199, 0.556089, 0.694694, 37.627000, 14.691648, 26.575625, 0.500000, 5.000000, 0
77, 88126, 30, 285, 614, 74.403907, 210.546780, 0.492472, 0.553220, 0.691006, 20.226667, 16.900633, 29.162258, 0.500000, 3.000000, 0
77, 88126, 30, 285, 615, 74.402188, 210.547293, 0.498550, 0.557405, 0.691261, 30.592500, 17.032945, 23.205814, 0.500000, 2.000000, 0
77, 88126, 30, 286, 615, 74.401042, 210.547637, 0.500552, 0.555753, 0.694471, 20.355455, 16.036761, 20.078889, 0.500000, 5.500000, 0
77, 88126, 30, 287, 615, 74.397889, 210.548587, 0.504582, 0.548152, 0.691731, 22.090000, 15.559813, 18.079000, 0.500000, 0.500000, 0
77, 88126, 30, 287, 616, 74.397603, 210.548674, 0.514986, 0.552336, 0.692797, 18.954444, 16.757317, 17.898571, 0.500000, 4.500000, 0
77, 88126, 30, 288, 616, 74.395024, 210.549455, 0.509685, 0.553660, 0.698035, 17.898571, 16.469068, 17.538636, 0.500000, 3.500000, 0
77, 88126, 30, 288, 617, 74.393018, 210.550065, 0.516032, 0.564199, 0.705186, 25.470000, 18.578977, 5.585000, 0.500000, 1.500000, 0
77, 88126, 30, 289, 617, 74.392158, 210.550327, 0.505729, 0.565792, 0.708935, 24.169000, 18.538893, 8.974615, 0.500000, 5.000000, 0
77, 88126, 30, 290, 617, 74.389292, 210.551198, 0.503403, 0.568467, 0.709844, 25.876667, 18.390132, 14.036500, 0.500000, 1.500000, 0
77, 88126, 30, 290, 618, 74.388433, 210.551459, 0.508262, 0.571433, 0.696715, 20.430000, 22.255771, 24.525500, 0.500000, 3.500000, 0
77, 88126, 30, 291, 618, 74.386426, 210.552068, 0.526620, 0.577487, 0.703708, 33.496667, 18.754789, 7.477778, 0.500000, 4.500000, 0
77, 88126, 30, 291, 619, 74.383848, 210.552851, 0.528099, 0.570989, 0.680441, 16.330000, 29.555188, 33.876000, 0.500000, 0.500000, 0
77, 88126, 30, 292, 619, 74.383561, 210.552941, 0.511038, 0.561768, 0.680676, 16.029000, 17.042643, 16.097500, 0.500000, 5.000000, 0
77, 88126, 30, 293, 619, 74.380695, 210.553820, 0.508848, 0.554710, 0.670503, 43.380000, 15.987008, 8.931333, 0.500000, 2.500000, 0
77, 88126, 30, 293, 620, 74.379263, 210.554260, 0.486267, 0.558892, 0.646023, 29.616000, 23.046640, 23.854762, 0.500000, 2.500000, 0
77, 88126, 30, 294, 620, 74.377830, 210.554702, 0.495162, 0.558863, 0.642610, 27.693636, 20.486880, 24.585625, 0.500000, 5.500000, 0
77, 88126, 30, 295, 621, 74.374678, 210.555668, 0.488235, 0.561124, 0.643374, 19.632000, 25.924783, 29.510588, 0.500000, 5.000000, 0
77, 88126, 30, 296, 621, 74.371813, 210.556537, 0.464829, 0.553797, 0.648070, 19.643333, 24.715806, 5.146250, 0.500000, 3.000000, 0
77, 88126, 30, 296, 622, 74.370094, 210.557056, 0.475092, 0.539194, 0.635893, 22.582500, 18.605076, 40.423077, 0.500000, 2.000000, 0
77, 88126, 30, 297, 622, 74.368947, 210.557402, 0.473175, 0.541464, 0.640455, 48.983000, 17.575614, 22.582500, 0.500000, 5.000000, 0
77, 88126, 30, 298, 622, 74.366081, 210.558266, 0.494229, 0.552651, 0.653934, 47.760000, 15.822817, 21.850000, 0.500000, 1.000000, 0
77, 88126, 30, 298, 623, 74.365508, 210.558438, 0.502734, 0.560615, 0.651217, 20.737500, 19.392719, 21.850000, 0.500000, 4.000000, 0
77, 88126, 30, 299, 623, 74.363214, 210.559134, 0.537160, 0.568288, 0.662532, 33.495000, 36.634831, 69.260000, 0.500000, 4.000000, 0
77, 88126, 30, 300, 624, 74.360347, 210.560003, 0.513345, 0.552172, 0.652485, 22.983000, 14.961225, 16.372069, 0.500000, 5.000000, 0
77, 88126, 30, 301, 624, 74.357481, 210.560873, 0.453739, 0.542687, 0.638806, 30.056000, 19.227533, 16.198000, 0.500000, 2.500000, 0
77, 88126, 30, 301, 625, 74.356048, 210.561309, 0.456975, 0.534439, 0.639062, 16.198000, 16.955322, 30.056000, 0.500000, 2.500000, 0
77, 88126, 30, 302, 625, 74.354615, 210.561746, 0.481401, 0.540085, 0.651592, 17.612727, 17.436506, 4.960000, 0.500000, 5.500000, 0
77, 88126, 30, 303, 626, 74.351463, 210.562714, 0.468130, 0.542075, 0.673561, 25.115000, 16.606045, 5.206000, 0.500000, 5.000000, 0
77, 88126, 30, 304, 626, 74.348597, 210.563592, 0.502412, 0.542317, 0.672445, 16.711667, 13.369480, 10.461370, 0.500000, 3.000000, 0
77, 88126, 30, 304, 627, 74.346878, 210.564117, 0.507672, 0.540824, 0.660274, 13.380000, 14.723170, 20.629545, 0.500000, 2.000000, 0
77, 88126, 30, 305, 627, 74.345732, 210.564466, 0.515343, 0.543767, 0.658079, 16.064000, 17.822831, 9.560000, 0.500000, 5.000000, 0
77, 88126, 30, 306, 627, 74.342866, 210.565334, 0.505051, 0.548331, 0.655479, 22.940000, 14.680282, 20.239286, 0.500000, 1.000000, 0
77, 88126, 30, 306, 628, 74.342293, 210.565506, 0.511525, 0.554130, 0.631560, 25.112500, 14.956959, 12.366316, 0.500000, 4.000000, 0
77, 88126, 30, 307, 628, 74.340000, 210.566197, 0.497723, 0.555722, 0.631798, 24.491250, 21.804783, 37.935000, 0.500000, 4.000000, 0
77, 88126, 30, 307, 629, 74.337708, 210.566889, 0.475569, 0.554363, 0.606396, 22.235000, 13.375147, 18.075000, 0.500000, 1.000000, 0
77, 88126, 30, 308, 629, 74.337134, 210.567063, 0.484996, 0.549609, 0.606770, 24.413000, 11.059222, 18.075000, 0.500000, 5.000000, 0
77, 88126, 30, 309, 629, 74.334269, 210.567935, 0.482674, 0.548365, 0.610519, 18.075000, 13.294928, 24.413000, 0.500000, 2.000000, 0
77, 88126, 30, 309, 630, 74.333122, 210.568284, 0.512641, 0.554838, 0.599569, 20.768571, 13.369935, 16.152029, 0.500000, 3.500000, 0
77, 88126, 30, 310, 630, 74.331116, 210.568895, 0.509643, 0.557915, 0.606288, 23.178889, 12.919382, 23.147059, 0.500000, 4.500000, 0
77, 88126, 30, 310, 631, 74.328536, 210.569673, 0.497214, 0.561822, 0.600064, 17.970000, 18.208230, 8.727778, 0.500000, 0.500000, 0
77, 88126, 30, 311, 631, 74.328249, 210.569759, 0.507988, 0.565843, 0.606243, 24.812000, 15.614242, 23.178889, 0.500000, 5.000000, 0
77, 88126, 30, 312, 632, 74.323949, 210.571052, 0.497828, 0.554736, 0.578930, 21.366000, 17.822652, 22.094286, 0.500000, 2.500000, 0
77, 88126, 30, 313, 632, 74.322516, 210.571482, 0.498746, 0.553628, 0.564726, 25.095000, 22.187273, 27.160000, 0.500000, 5.000000, 0
77, 88126, 30, 31, 428, 75.170230, 210.081930, 0.214704, 0.369095, 0.555458, 10.068750, 13.124397, 4.830000, 0.500000, 4.000000, 0
77, 88126, 30, 314, 632, 74.319651, 210.572343, 0.510328, 0.552249, 0.564697, 27.160000, 21.767778, 22.163333, 0.500000, 0.500000, 0
77, 88126, 30, 314, 633, 74.319364, 210.572429, 0.513154, 0.553321, 0.570488, 22.163333, 20.601512, 27.160000, 0.500000, 4.500000, 0
77, 88126, 30, 315, 633, 74.316785, 210.573208, 0.494906, 0.542765, 0.583416, 22.094286, 12.764429, 16.610000, 0.500000, 3.500000, 0
77, 88126, 30, 315, 634, 74.314780, 210.573812, 0.519462, 0.557064, 0.587857, 27.810000, 14.546723, 19.283077, 0.500000, 1.500000, 0
77, 88126, 30, 316, 634, 74.313921, 210.574071, 0.508232, 0.540570, 0.590391, 25.935000, 12.741627, 13.353750, 0.500000, 5.000000, 0
77, 88126, 30, 317, 634, 74.311056, 210.574934, 0.493900, 0.534605, 0.589686, 16.610000, 12.358107, 21.965000, 0.500000, 1.500000, 0
77, 88126, 30, 317, 635, 74.310197, 210.575193, 0.504418, 0.539185, 0.588053, 13.353750, 12.933323, 24.170556, 0.500000, 4.000000, 0
77, 88126, 30, 318, 635, 74.307905, 210.575881, 0.501018, 0.532546, 0.585999, 21.965000, 10.709759, 13.367143, 0.500000, 4.000000, 0
77, 88126, 30, 325, 640, 74.286994, 210.582156, 0.473547, 0.540951, 0.596784, 16.517500, 13.667794, 14.919167, 0.500000, 4.000000, 0
77, 88126, 30, 326, 640, 74.284702, 210.582848, 0.471094, 0.535394, 0.602553, 20.371250, 12.064396, 12.350000, 0.500000, 4.000000, 0
77, 88126, 30, 326, 641, 74.282411, 210.583537, 0.466636, 0.512729, 0.608744, 12.170000, 14.476335, 17.491831, 0.500000, 1.000000, 0
77, 88126, 30, 327, 641, 74.281838, 210.583710, 0.469309, 0.515940, 0.609792, 15.735000, 14.760991, 9.899091, 0.500000, 5.000000, 0
77, 88126, 30, 328, 641, 74.278974, 210.584574, 0.466318, 0.519825, 0.606255, 18.927500, 15.622898, 10.524091, 0.500000, 2.000000, 0
77, 88126, 30, 328, 642, 74.277829, 210.584917, 0.463748, 0.510513, 0.610961, 11.315000, 14.672619, 16.088310, 0.500000, 3.000000, 0
77, 88126, 30, 329, 642, 74.276110, 210.585431, 0.467769, 0.521949, 0.612279, 4.984000, 16.129921, 16.087500, 0.500000, 5.000000, 0
77, 88126, 30, 330, 643, 74.273246, 210.586281, 0.458164, 0.518141, 0.622617, 5.899000, 15.536739, 11.829286, 0.500000, 5.000000, 0
77, 88126, 30, 331, 643, 74.270382, 210.587130, 0.463668, 0.521486, 0.624878, 12.543333, 16.068566, 14.477551, 0.500000, 3.000000, 0
77, 88126, 30, 332, 644, 74.267518, 210.587985, 0.465120, 0.520644, 0.630765, 13.006364, 16.086683, 15.327037, 0.500000, 5.500000, 0
77, 88126, 30, 333, 644, 74.264368, 210.588927, 0.456333, 0.515495, 0.627633, 9.220000, 14.003270, 9.364348, 0.500000, 0.500000, 0
77, 88126, 30, 333, 645, 74.264082, 210.589012, 0.443789, 0.515893, 0.630046, 15.073333, 14.312507, 12.722632, 0.500000, 4.500000, 0
77, 88126, 30, 334, 645, 74.261505, 210.589783, 0.451315, 0.517350, 0.629341, 11.590000, 13.129864, 11.389687, 0.500000, 3.500000, 0
77, 88126, 30, 334, 646, 74.259500, 210.590388, 0.447264, 0.517747, 0.639436, 12.860000, 13.793495, 13.383333, 0.500000, 1.500000, 0
77, 88126, 30, 335, 646, 74.258641, 210.590651, 0.453307, 0.524866, 0.645875, 14.208000, 14.017620, 10.269231, 0.500000, 5.000000, 0
77, 88126, 30, 336, 646, 74.255777, 210.591541, 0.458405, 0.524301, 0.654335, 11.286667, 13.570505, 17.586596, 0.500000, 1.500000, 0
